matchID,season,battingTeam,bowlingTeam,innings,firstBatter,secondBatter,partnership,totalBallsFaced,fours,sixes,wicket,firstBatterRuns,firstBatterBallsFaced,firstBatterFours,firstBatterSixes,secondBatterRuns,secondBatterBallsFaced,secondBatterFours,secondBatterSixes
6480bb9e502d7987de08e5d5,2012,,,1,B Kumar,M Manhas,7,4,1,0,0,7,4,1,0,0,0,0,0
6480bb96ee2a21f0d9b9f37f,2020/21,,,1,SO Hetmyer,SS Iyer,7,5,0,1,0,7,5,0,1,0,0,0,0
6480bb95f214d4f82ab97ee5,2018,,,1,JC Archer,JD Unadkat,7,6,1,0,1,6,5,1,0,1,1,0,0
6480bb9a9514379c05d59c38,2023,,,1,R Ashwin,TA Boult,7,2,1,0,0,5,2,1,0,0,0,0,0
6480bb9f7bae5ad85c4473ba,2012,,,2,JA Morkel,RA Jadeja,7,3,0,1,1,0,1,0,0,6,2,0,1
6480bb964a4d5a1709db428e,2020/21,,,2,GJ Maxwell,KL Rahul,7,4,0,1,1,0,2,0,0,7,2,0,1
6480bb9d038ed22e46cbeccb,2011,,,1,A Mishra,I Sharma,7,7,1,0,0,6,5,1,0,1,2,0,0
6480bba3fc9599eca1b87a77,2016,,,2,KD Karthik,RA Jadeja,7,11,0,0,1,2,4,0,0,3,7,0,0
6480bba1f2392e6761d39d66,2014,,,2,Harbhajan Singh,PP Ojha,7,2,0,1,0,6,1,0,1,1,1,0,0
6480bb9f59fd8000010baf09,2013,,,1,KB Arun Karthik,V Kohli,7,10,0,0,1,5,5,0,0,2,5,0,0
6480bba2f05e90a9005771d2,2015,,,1,A Ashish Reddy,EJG Morgan,7,7,1,0,1,6,6,1,0,1,1,0,0
6480bb9edb0554f003f5428a,2012,,,1,JH Kallis,YK Pathan,7,4,0,1,1,6,3,0,1,0,1,0,0
6480bb97752fcb9cd9f23692,2021,,,1,KL Rahul,N Pooran,7,3,0,1,1,7,2,0,1,0,1,0,0
6480bb98dd9a2108c79e1014,2022,,,1,Arshdeep Singh,VG Arora,7,14,1,0,1,5,10,1,0,2,4,0,0
6480bba0be153677ce53c58e,2014,,,2,CA Pujara,GJ Maxwell,7,4,1,0,1,1,2,0,0,5,2,1,0
6480bb931b06a170006b4713,2017,,,2,DR Smith,SK Raina,7,6,1,0,1,5,4,1,0,2,2,0,0
6480bb99c6aa5989a16174d1,2023,,,1,KD Karthik,MK Lomror,7,9,0,0,1,3,5,0,0,3,4,0,0
6480bb9e34659755628e7471,2012,,,2,AC Gilchrist,PC Valthaty,7,13,1,0,1,5,8,1,0,1,5,0,0
6480bba1568e0f3990191600,2014,,,2,KK Nair,SR Watson,7,8,1,0,1,6,3,1,0,1,5,0,0
6480bb9b09e6c98206422ae5,2009,,,1,BJ Hodge,LR Shukla,7,9,0,0,1,2,4,0,0,5,5,0,0
6480bba32e54551792a9e915,2016,,,2,HH Pandya,KA Pollard,7,5,0,1,1,1,1,0,0,6,4,0,1
6480bb9ee7a29c9b96ed61e5,2011,,,1,AM Nayar,R McLaren,7,15,0,0,1,3,7,0,0,4,8,0,0
6480bb95af5853799812b0f6,2019,,,2,CA Lynn,N Rana,7,12,0,1,1,7,11,0,1,0,1,0,0
6480bba0a3e806f41a4dab41,2013,,,1,MK Tiwary,RN ten Doeschate,7,6,1,0,1,6,5,1,0,1,1,0,0
6480bb97fcc6fccd233157f9,2021,,,2,R Parag,SV Samson,7,9,1,0,1,2,7,0,0,5,2,1,0
6480bb952f20835ddd6e533f,2019,,,2,BA Stokes,RA Tripathi,7,3,0,1,1,6,2,0,1,1,1,0,0
6480bb9f7ff1377c4d13a645,2013,,,2,B Kumar,MR Marsh,7,7,1,0,1,1,3,0,0,6,4,1,0
6480bba25855b7a7195a9bc5,2016,,,2,JC Buttler,RG Sharma,7,11,0,0,1,2,6,0,0,5,5,0,0
6480bba0fee4ae82492a666f,2013,,,1,DJG Sammy,PA Patel,7,3,0,1,1,7,3,0,1,0,0,0,0
6480bb9f54d17f50da495682,2012,,,2,DA Warner,NV Ojha,7,8,1,0,1,7,6,1,0,0,2,0,0
6480bb9558345af5a1bb044d,2019,,,1,AB de Villiers,MP Stoinis,7,4,0,1,1,7,2,0,1,0,2,0,0
6480bb9836d24b9817a35f7d,2022,,,1,E Lewis,MK Pandey,7,6,1,0,1,4,4,1,0,2,2,0,0
6480bb9a8053274c083224d9,2023,,,1,Arshad Khan,T Stubbs,7,4,1,0,1,1,2,0,0,6,2,1,0
6480bba3caa5150f2db7a1dc,2016,,,1,KS Williamson,S Dhawan,7,10,1,0,1,6,9,1,0,1,1,0,0
6480bba18e95c84faca0bdb6,2015,,,2,CH Morris,JP Faulkner,7,4,0,1,1,7,3,0,1,0,1,0,0
6480bba278153a5979e31ec9,2016,,,1,MS Dhoni,NLTC Perera,7,3,1,0,0,4,1,1,0,3,2,0,0
6480bba2679194b06d4834db,2016,,,2,Harbhajan Singh,KH Pandya,7,7,0,0,0,1,3,0,0,5,4,0,0
6480bba1f2392e6761d39d66,2014,,,2,KA Pollard,RG Sharma,7,5,1,0,1,2,2,0,0,5,3,1,0
6480bb96902b7c96b94f406a,2019,,,1,CA Lynn,RV Uthappa,7,13,0,0,1,3,7,0,0,4,6,0,0
6480bb969d80bbba2884b855,2020/21,,,2,Abdul Samad,JO Holder,7,2,0,1,0,0,0,0,0,7,2,0,1
6480bb94f46306dbde97aa5c,2017,,,2,PP Chawla,SA Yadav,7,8,0,0,1,2,6,0,0,3,2,0,0
6480bba18a289cc4b8d173a4,2014,,,1,M de Lange,S Gopal,7,6,1,0,1,1,2,0,0,6,4,1,0
6480bba23b270561e8026bd2,2015,,,1,DA Warner,S Dhawan,7,6,1,0,1,6,4,1,0,1,2,0,0
6480bb94fc240a33621b10a6,2018,,,1,CA Lynn,N Rana,7,9,0,0,1,4,4,0,0,3,5,0,0
6480bb973d98bfd2d4a5f108,2020/21,,,2,EJG Morgan,KD Karthik,7,6,1,0,1,6,4,1,0,1,2,0,0
6480bb9404b444be6724e41e,2017,,,1,CJ Anderson,KK Nair,7,8,0,0,1,3,5,0,0,3,3,0,0
6480bba1670ace74604a420f,2015,,,2,JA Morkel,JP Duminy,7,7,0,0,1,2,2,0,0,5,5,0,0
6480bb962fbc99d08dc59f56,2020/21,,,1,AB de Villiers,V Kohli,7,9,0,0,1,2,5,0,0,5,4,0,0
6480bba1743abcb135a6a4c7,2015,,,1,GJ Bailey,MG Johnson,7,6,0,1,1,7,2,0,1,0,4,0,0
6480bb9fd4a1af6234c9e57c,2012,,,1,CH Gayle,MA Agarwal,7,9,0,1,1,0,0,0,0,7,9,0,1
6480bba210201df0f7975000,2016,,,2,SN Khan,STR Binny,7,3,0,1,1,6,2,0,1,1,1,0,0
6480bb9f146f5849bb759148,2013,,,1,A Ashish Reddy,GH Vihari,7,6,1,0,1,1,1,0,0,6,5,1,0
6480bba0ad06ad631cf7665f,2014,,,2,KD Karthik,M Vijay,7,8,1,0,1,2,2,0,0,5,6,1,0
6480bb9dc4ec5a52f8bcc465,2009/10,,,2,S Dhawan,SR Tendulkar,7,7,0,0,1,2,4,0,0,5,3,0,0
6480bb9e65a802582c071438,2012,,,2,RG Sharma,SR Tendulkar,7,8,1,0,1,1,4,0,0,6,4,1,0
6480bb9b77a0ff5cb3d0e3e0,2009,,,1,L Balaji,SB Jakati,7,7,0,0,1,2,3,0,0,4,4,0,0
6480bb95b84f125c6212267a,2019,,,2,SO Hetmyer,V Kohli,7,7,0,1,1,7,5,0,1,0,2,0,0
6480bb9800ba03eb1f9437d2,2022,,,1,AK Markram,N Pooran,7,8,0,0,1,4,3,0,0,3,5,0,0
6480bb9b3a5e1af467fb027b,2009,,,1,LRPL Taylor,RV Uthappa,7,9,0,0,1,1,4,0,0,6,5,0,0
6480bb969d80bbba2884b855,2020/21,,,1,CH Morris,Gurkeerat Singh,7,7,1,0,1,3,4,0,0,4,3,1,0
6480bb9f4780a208e13bfb3d,2013,,,1,AB de Villiers,CH Gayle,7,8,1,0,1,7,8,1,0,0,0,0,0
6480bb9f03dd3a09740f0bd0,2013,,,1,BJ Hodge,S Sreesanth,7,5,0,0,0,4,3,0,0,1,2,0,0
6480bb9a43249ece8e841e56,2023,,,1,F du Plessis,MK Lomror,7,7,0,0,1,6,4,0,0,1,3,0,0
6480bb9d4e112d675b2925df,2009/10,,,1,BB McCullum,MK Tiwary,7,8,0,0,1,4,3,0,0,3,5,0,0
6480bba20559f15c3489f637,2015,,,2,KL Rahul,S Dhawan,7,6,1,0,1,0,0,0,0,6,6,1,0
6480bb9f6f311344dac147cc,2012,,,1,DB Das,LR Shukla,7,5,0,1,1,7,4,0,1,0,1,0,0
6480bb95c8ecc2185a67f4fd,2019,,,2,JM Bairstow,KS Williamson,7,8,1,0,1,6,7,1,0,1,1,0,0
6480bb945460b25d997060fb,2018,,,1,Shubman Gill,TK Curran,7,5,0,0,1,1,3,0,0,2,2,0,0
6480bb9f6f311344dac147cc,2012,,,1,JH Kallis,YK Pathan,7,10,0,0,1,1,4,0,0,5,6,0,0
6480bb999424dd02cf40772a,2022,,,2,E Lewis,KL Rahul,7,7,0,0,1,1,3,0,0,2,4,0,0
6480bba179195d83fa7fbfbb,2014,,,1,JP Faulkner,R Bhatia,7,2,0,1,0,1,1,0,0,6,1,0,1
6480bb94ca3c1b1eac5e8dd3,2018,,,1,E Lewis,RG Sharma,7,13,1,0,1,0,2,0,0,7,11,1,0
6480bb94f06c6048c8088194,2018,,,1,DS Kulkarni,S Gopal,7,10,0,0,1,2,3,0,0,3,7,0,0
6480bb9d1f9a3cf1fa86e11c,2011,,,2,DL Vettori,R Ninan,7,10,0,0,1,2,4,0,0,3,6,0,0
6480bb9a24adc8d916dfe2db,2023,,,2,Fazalhaq Farooqi,M Markande,7,8,1,0,0,1,5,0,0,6,3,1,0
6480bb98af25209ef756aa2c,2021,,,1,D Padikkal,V Kohli,7,10,0,1,1,0,4,0,0,6,6,0,1
6480bb9c7a11e1cbeea46b0e,2009/10,,,2,AD Mascarenhas,SK Warne,7,4,0,0,0,5,3,0,0,1,1,0,0
6480bb9d91920239b62f48ad,2009/10,,,1,A Kumble,R Vinay Kumar,7,6,1,0,0,1,3,0,0,5,3,1,0
6480bb97e5be965d3c00760e,2021,,,1,HV Patel,Mohammed Siraj,7,6,1,0,1,5,5,1,0,2,1,0,0
6480bb9cd0eb4289b2222e37,2009/10,,,2,AA Jhunjhunwala,DR Martyn,7,9,1,0,1,5,7,1,0,2,2,0,0
6480bb977f55a1c473670850,2021,,,1,GD Phillips,S Dube,7,14,0,0,1,4,9,0,0,3,5,0,0
6480bb9fa1611443840261b7,2012,,,1,PA Reddy,S Dhawan,6,6,1,0,1,1,2,0,0,5,4,1,0
6480bba11a59d64bb4aa66f4,2014,,,1,DA Miller,WP Saha,6,9,0,0,1,4,5,0,0,2,4,0,0
6480bba2b99fcf06aaeac805,2015,,,1,AT Rayudu,Harbhajan Singh,6,2,1,0,0,6,2,1,0,0,0,0,0
6480bb9698a1d9136a13faf6,2020/21,,,1,CH Gayle,N Pooran,6,13,0,0,1,4,7,0,0,2,6,0,0
6480bba24f6e6e2c212c7469,2016,,,2,NM Coulter-Nile,Z Khan,6,12,1,0,1,2,3,0,0,4,9,1,0
6480bba280f09c38002cf14b,2015,,,1,G Gambhir,SA Yadav,6,8,0,0,1,2,4,0,0,4,4,0,0
6480bb9c12f907c7b81b11a9,2009,,,2,NV Ojha,SA Asnodkar,6,10,1,0,1,1,4,0,0,4,6,1,0
6480bb948f3284f793b2763c,2018,,,1,HH Pandya,MJ McClenaghan,6,1,1,0,0,4,1,1,0,0,0,0,0
6480bb9a4de9fe3e7319ce39,2007/08,,,1,LRPL Taylor,V Kohli,6,5,0,0,1,0,1,0,0,4,4,0,0
6480bba1603d86b7d278a366,2015,,,2,MM Sharma,P Negi,6,2,0,1,1,0,0,0,0,6,2,0,1
6480bba2563745309ee2bdfb,2016,,,1,DS Kulkarni,S Kaushik,6,4,0,0,0,6,4,0,0,0,0,0,0
6480bb99ed38bcb4025b8d86,2023,,,1,SN Thakur,SP Narine,6,4,1,0,1,5,3,1,0,0,1,0,0
6480bb9404b444be6724e41e,2017,,,1,KK Nair,SS Iyer,6,7,0,0,1,3,3,0,0,3,4,0,0
6480bba3bca9c998d5f3e3d0,2016,,,1,DA Miller,GJ Maxwell,6,2,0,1,0,6,2,0,1,0,0,0,0
6480bb9a0474602f26069e45,2007/08,,,2,MS Dhoni,SK Raina,6,12,0,0,1,1,7,0,0,5,5,0,0
6480bb9d79d603cc45fc9b3c,2011,,,2,DJ Hussey,SE Marsh,6,9,0,0,1,1,5,0,0,4,4,0,0
6480bb9523e6dc3c988ce398,2019,,,2,CA Lynn,SP Narine,6,6,0,0,1,1,2,0,0,1,4,0,0
6480bba255079696d5cfa453,2015,,,2,M Vijay,M Vohra,6,4,0,0,1,1,1,0,0,2,3,0,0
6480bb99fa79383bdc7df827,2022,,,2,MK Lomror,RM Patidar,6,3,0,1,1,6,3,0,1,0,0,0,0
6480bb9c9685addc4a78d7d0,2009/10,,,1,IK Pathan,KC Sangakkara,6,4,1,0,1,2,2,0,0,4,2,1,0
6480bb95816d3ad3bc382ab6,2018,,,2,Mohammed Siraj,YS Chahal,6,8,1,0,1,5,4,1,0,0,4,0,0
6480bb9e300070746cc2eb67,2011,,,1,DJ Bravo,S Badrinath,6,1,0,1,0,6,1,0,1,0,0,0,0
6480bba048fb3d33ea0711e7,2013,,,1,DA Miller,LA Pomersbach,6,14,1,0,1,6,7,1,0,0,7,0,0
6480bb9c2778066dafd78a71,2009/10,,,1,ML Hayden,SK Raina,6,3,0,1,1,0,0,0,0,6,3,0,1
6480bb983ad1bab18d1d8774,2022,,,2,KD Karthik,SE Rutherford,6,8,0,0,1,3,4,0,0,2,4,0,0
6480bb99c26e725b7b6f1637,2023,,,2,JC Buttler,SV Samson,6,7,0,0,1,3,3,0,0,2,4,0,0
6480bb9c963968000dfd00d1,2009/10,,,2,DPMD Jayawardene,Yuvraj Singh,6,7,1,0,1,0,2,0,0,6,5,1,0
6480bba3d3dc891a3092643e,2016,,,1,IK Pathan,MS Dhoni,6,9,0,0,1,2,3,0,0,4,6,0,0
6480bb988b447f26d7a96c0c,2022,,,2,KA Pollard,SA Yadav,6,7,0,0,1,3,3,0,0,3,4,0,0
6480bb9d40fc01528c7b7270,2009/10,,,2,LRPL Taylor,V Kohli,6,11,0,0,1,2,3,0,0,4,8,0,0
6480bb9c71030f4c6f018f55,2009,,,1,A Symonds,RG Sharma,6,8,0,0,1,2,4,0,0,3,4,0,0
6480bba0ad06ad631cf7665f,2014,,,2,JDS Neesham,S Nadeem,6,10,0,0,1,4,5,0,0,2,5,0,0
6480bb98291bb8b3f3e8145d,2022,,,2,AD Russell,PJ Cummins,6,5,1,0,1,1,2,0,0,4,3,1,0
6480bba3b818a7cff6fe4f89,2016,,,2,MK Pandey,YK Pathan,6,10,0,0,1,4,4,0,0,2,6,0,0
6480bb97a4220e27710e38de,2021,,,1,D Padikkal,V Kohli,6,9,1,0,1,0,3,0,0,5,6,1,0
6480bb9a7194d8b20952afae,2007/08,,,2,P Kumar,W Jaffer,6,5,1,0,1,6,5,1,0,0,0,0,0
6480bb9f36ad55c3c7fd6548,2012,,,1,KD Karthik,RG Sharma,6,11,0,0,1,3,8,0,0,1,3,0,0
6480bb9fd9db46138a9bb209,2013,,,1,MEK Hussey,SK Raina,6,11,0,0,1,5,8,0,0,1,3,0,0
6480bba326249b668a4713d6,2016,,,2,DJ Bravo,RA Jadeja,6,2,0,1,0,0,0,0,0,6,2,0,1
6480bb9fa1611443840261b7,2012,,,2,TM Dilshan,V Kohli,6,10,1,0,1,1,5,0,0,4,5,1,0
6480bb9c963968000dfd00d1,2009/10,,,1,JA Morkel,MS Gony,6,8,0,0,1,3,2,0,0,2,6,0,0
6480bb94d8ce46258c13e90e,2017,,,1,Harbhajan Singh,MG Johnson,6,1,0,1,0,6,1,0,1,0,0,0,0
6480bba11eff9b230a172302,2014,,,1,SP Narine,Shakib Al Hasan,6,4,0,0,0,1,1,0,0,4,3,0,0
6480bb95b84f125c6212267a,2019,,,2,C de Grandhomme,Mohammed Siraj,6,7,0,0,1,4,4,0,0,0,3,0,0
6480bb94f46306dbde97aa5c,2017,,,2,AS Rajpoot,UT Yadav,6,10,1,0,1,4,7,1,0,2,3,0,0
6480bb970127afddc00607cc,2021,,,1,KS Williamson,MK Pandey,6,4,1,0,1,1,1,0,0,5,3,1,0
6480bb9ed6aefcc9cd13d851,2012,,,2,SC Ganguly,SPD Smith,6,6,1,0,1,0,2,0,0,6,4,1,0
6480bb94aa9b082aa58a3822,2017,,,2,KK Nair,SV Samson,6,11,1,0,1,1,1,0,0,4,10,1,0
6480bb95f2e3c32afe233820,2018,,,2,AB de Villiers,MM Ali,6,5,1,0,1,0,2,0,0,6,3,1,0
6480bb956b439141409fd739,2018,,,1,JC Buttler,RA Tripathi,6,8,1,0,1,5,3,1,0,1,5,0,0
6480bb953b102c650968cba2,2019,,,1,PA Patel,YS Chahal,6,15,0,0,1,2,3,0,0,4,12,0,0
6480bb96edb3270eba0af1d4,2020/21,,,2,AT Rayudu,RA Jadeja,6,7,0,0,1,5,5,0,0,1,2,0,0
6480bb99fe078839da40e7ab,2023,,,1,JJ Roy,SP Narine,6,6,1,0,1,0,0,0,0,4,6,1,0
6480bb972a7d4e1071ea662e,2021,,,1,J Yadav,RD Chahar,6,8,0,0,1,4,5,0,0,2,3,0,0
6480bb99f33a7dd80eb0a544,2023,,,1,DJ Hooda,KH Pandya,6,2,1,0,0,0,0,0,0,5,2,1,0
6480bb9dd4e6757f7ded95e9,2009/10,,,2,A Symonds,RG Sharma,6,8,0,0,1,4,6,0,0,1,2,0,0
6480bba069c0322e91e50958,2013,,,2,RN ten Doeschate,YK Pathan,6,6,0,0,1,1,5,0,0,1,1,0,0
6480bb96ebf33df82879ad4c,2020/21,,,2,KM Jadhav,MS Dhoni,6,14,0,0,1,2,8,0,0,4,6,0,0
6480bb9f0f1f6c03d8e2f039,2013,,,1,AD Mathews,MK Pandey,6,6,1,0,1,0,1,0,0,6,5,1,0
6480bb9e692eaa193a417426,2012,,,2,DAJ Bracewell,M Morkel,6,6,0,0,0,4,3,0,0,2,3,0,0
6480bb938ed49c6d5c211429,2017,,,2,MC Henriques,Yuvraj Singh,6,5,1,0,1,5,3,1,0,1,2,0,0
6480bba18a289cc4b8d173a4,2014,,,1,AP Tare,Harbhajan Singh,6,5,1,0,1,5,4,1,0,1,1,0,0
6480bb93c1cc671d66c471ba,2017,,,1,JC Buttler,N Rana,6,6,1,0,1,1,4,0,0,5,2,1,0
6480bba2a94dd2c01769b3ae,2016,,,2,Q de Kock,SV Samson,6,8,0,0,1,2,4,0,0,4,4,0,0
6480bb94bf9a1728b1b12f4d,2018,,,1,MK Pandey,WP Saha,6,5,0,0,1,1,2,0,0,5,3,0,0
6480bba18a2fe828fa106f6c,2014,,,1,BJ Hodge,KK Nair,6,9,1,0,1,2,7,0,0,4,2,1,0
6480bb9e19dd5297ba8ca5f7,2011,,,2,KC Sangakkara,S Sohal,6,7,0,0,1,3,3,0,0,3,4,0,0
6480bb9af968df9497d2b9c4,2007/08,,,1,I Sharma,LR Shukla,6,3,1,0,0,0,0,0,0,4,3,1,0
6480bba1c0aa361f3c6e454c,2015,,,1,LMP Simmons,RG Sharma,6,5,1,0,1,4,4,1,0,2,1,0,0
6480bb94605dacb25c83dc35,2018,,,1,AJ Finch,KL Rahul,6,9,0,0,1,2,4,0,0,3,5,0,0
6480bba388682c5ca10ff37a,2016,,,1,Iqbal Abdulla,Sachin Baby,6,3,1,0,0,4,2,1,0,1,1,0,0
6480bba38056992b92414bab,2016,,,2,NV Ojha,Yuvraj Singh,6,4,1,0,1,0,1,0,0,6,3,1,0
6480bb9f36ad55c3c7fd6548,2012,,,2,BB McCullum,G Gambhir,6,8,1,0,1,1,5,0,0,5,3,1,0
6480bb9eee740f701b0ee154,2011,,,1,M Vijay,MEK Hussey,6,6,1,0,1,1,2,0,0,5,4,1,0
6480bb9e28b7a946a6921fa6,2011,,,2,JEC Franklin,KA Pollard,6,11,0,0,1,2,5,0,0,3,6,0,0
6480bb96ec7d98e34055e8fc,2020/21,,,1,R Parag,SPD Smith,6,4,1,0,1,6,4,1,0,0,0,0,0
6480bb9e41b781523bd5aafe,2012,,,1,G Gambhir,JH Kallis,6,6,1,0,1,6,5,1,0,0,1,0,0
6480bb9f02801d2090cdba0d,2012,,,2,RG Sharma,SR Tendulkar,6,8,0,0,1,3,5,0,0,2,3,0,0
6480bb9b7557e68b433167d5,2007/08,,,1,JA Morkel,S Badrinath,6,6,0,0,1,5,4,0,0,1,2,0,0
6480bba0a222eb875a07f5a3,2014,,,2,NJ Maddinson,PA Patel,6,11,1,0,1,4,6,1,0,2,5,0,0
6480bba0d4b2f9be71a5f230,2014,,,2,JP Duminy,NM Coulter-Nile,6,1,0,1,0,6,1,0,1,0,0,0,0
6480bb9bc8bcea920f081be8,2009,,,1,LRPL Taylor,V Kohli,6,9,0,0,1,4,6,0,0,2,3,0,0
6480bb99537b54b870dc74d1,2023,,,2,DA Miller,R Tewatia,6,3,1,0,0,1,1,0,0,5,2,1,0
6480bb974123cbc9756ceefa,2021,,,1,KS Bharat,Shahbaz Ahmed,6,2,0,1,1,0,0,0,0,6,2,0,1
6480bb973e451a92813d78cc,2020/21,,,2,SP Narine,Shubman Gill,6,8,1,0,1,0,2,0,0,6,6,1,0
6480bb9774a44376e3b5eb6f,2021,,,2,FA Allen,M Shahrukh Khan,6,1,0,1,0,0,0,0,0,6,1,0,1
6480bb94f06c6048c8088194,2018,,,2,S Dhawan,WP Saha,6,9,1,0,1,0,4,0,0,5,5,1,0
6480bba16e510ff78ef635a1,2014,,,1,AP Tare,CJ Anderson,6,1,0,1,0,6,1,0,1,0,0,0,0
6480bba2563745309ee2bdfb,2016,,,2,AR Patel,WP Saha,6,6,0,0,1,0,2,0,0,6,4,0,0
6480bb9d85a6220ec9bc7dcb,2011,,,1,M Manhas,MK Pandey,6,11,1,0,1,0,4,0,0,6,7,1,0
6480bb9523e6dc3c988ce398,2019,,,2,KD Karthik,N Rana,6,1,0,1,0,0,0,0,0,6,1,0,1
6480bb9772f78629131db057,2021,,,1,DJ Bravo,RA Jadeja,6,3,1,0,0,4,2,1,0,1,1,0,0
6480bb948211fe47e65f2e77,2018,,,1,Basil Thampi,YK Pathan,6,10,0,0,1,3,6,0,0,3,4,0,0
6480bb9836af59f8283f4081,2022,,,2,DR Sams,TH David,6,1,0,1,0,6,1,0,1,0,0,0,0
6480bb9d5d93b08a19c16313,2009/10,,,1,M Vijay,ML Hayden,6,3,0,0,1,1,1,0,0,0,2,0,0
6480bb9a5d25d853e1cbfe3e,2007/08,,,1,Kamran Akmal,M Kaif,6,8,1,0,1,0,0,0,0,5,8,1,0
6480bb94f46306dbde97aa5c,2017,,,2,G Gambhir,IR Jaggi,6,9,1,0,1,5,4,1,0,1,5,0,0
6480bb985efffbcafdef9f19,2021,,,2,AK Markram,MA Agarwal,6,7,0,0,1,2,3,0,0,4,4,0,0
6480bb9b5d0191a0a2611916,2009,,,2,AS Raut,RA Jadeja,6,12,0,0,1,1,4,0,0,5,8,0,0
6480bb9ca668b7b36823fb21,2009,,,2,DS Kulkarni,Harbhajan Singh,6,2,1,0,0,0,0,0,0,6,2,1,0
6480bb97d5e3b0911408f222,2020/21,,,1,Gurkeerat Singh,Washington Sundar,6,3,1,0,0,1,1,0,0,5,2,1,0
6480bb9c54a72690027ba3d4,2009/10,,,1,PA Patel,SK Raina,6,10,0,0,1,1,4,0,0,5,6,0,0
6480bb94f46306dbde97aa5c,2017,,,2,NM Coulter-Nile,SA Yadav,6,4,0,1,1,6,4,0,1,0,0,0,0
6480bb9ddcbb8fbbad6614c8,2009/10,,,1,A Mishra,A Nehra,6,7,0,0,1,4,3,0,0,1,4,0,0
6480bb99d2bd76016d47896d,2023,,,1,K Gowtham,KH Pandya,6,1,0,1,0,6,1,0,1,0,0,0,0
6480bb96c0ffb76dab723a2b,2019,,,1,A Mishra,RR Pant,6,5,0,0,1,0,1,0,0,6,4,0,0
6480bb95a09b947e0837a38a,2019,,,2,KA Pollard,Q de Kock,6,7,0,0,1,2,2,0,0,4,5,0,0
6480bba28724848c0f3ef034,2015,,,2,PP Chawla,UT Yadav,6,5,1,0,0,0,3,0,0,5,2,1,0
6480bb9dd89d4266d59a4592,2011,,,2,KD Karthik,SE Marsh,6,6,1,0,1,6,4,1,0,0,2,0,0
6480bb94f1c027945eeb8b10,2017,,,2,KA Pollard,KV Sharma,6,6,1,0,1,1,2,0,0,5,4,1,0
6480bb9f146f5849bb759148,2013,,,2,MK Pandey,MN Samuels,6,10,1,0,1,1,1,0,0,5,9,1,0
6480bb9e9162dceff15dc334,2011,,,2,AC Gilchrist,SE Marsh,6,11,0,0,1,3,8,0,0,1,3,0,0
6480bb94a0422f6d0abe276b,2017,,,2,CH Morris,CJ Anderson,6,8,0,0,1,4,3,0,0,2,5,0,0
6480bb94fbd0b904d63e0e07,2017,,,1,Anureet Singh,I Sharma,6,4,1,0,1,1,2,0,0,5,2,1,0
6480bb9737b1d7284b5297c1,2021,,,2,AB de Villiers,HV Patel,6,5,0,0,1,3,3,0,0,3,2,0,0
6480bb9a8cf29e28434bb1d5,2023,,,1,MK Pandey,PK Garg,6,8,0,0,1,1,4,0,0,5,4,0,0
6480bb95b33a36f0dd77d1a1,2018,,,2,BA Stokes,JC Buttler,6,1,0,1,0,0,0,0,0,6,1,0,1
6480bb9a17692bfb5bd3894c,2007/08,,,1,Joginder Sharma,S Badrinath,6,1,0,1,0,0,0,0,0,6,1,0,1
6480bb9e05381e16815803e9,2011,,,1,KD Karthik,Mandeep Singh,6,7,0,0,1,1,3,0,0,4,4,0,0
6480bb9eae43aed76989151b,2011,,,2,G Gambhir,JH Kallis,6,8,0,0,1,2,4,0,0,4,4,0,0
6480bb966c9efd5bf35d10b9,2019,,,2,BA Stokes,SPD Smith,6,5,1,0,1,5,2,1,0,1,3,0,0
6480bb972a7d4e1071ea662e,2021,,,1,JJ Bumrah,RD Chahar,6,5,1,0,1,2,2,0,0,4,3,1,0
6480bba0f858e6c12b25d8c3,2014,,,1,G Gambhir,JH Kallis,6,9,1,0,1,1,5,0,0,5,4,1,0
6480bb962fbc99d08dc59f56,2020/21,,,2,KL Rahul,N Pooran,6,1,0,1,0,0,0,0,0,6,1,0,1
6480bba21bbf76a62abea528,2016,,,1,AM Rahane,SPD Smith,6,4,1,0,1,1,1,0,0,4,3,1,0
6480bba210201df0f7975000,2016,,,2,SR Watson,TM Head,6,15,0,0,1,4,9,0,0,2,6,0,0
6480bb9fc28e897b3c53f359,2012,,,2,JEC Franklin,KA Pollard,6,10,0,0,1,3,5,0,0,2,5,0,0
6480bb9ab655ac367694708c,2007/08,,,2,DS Lehmann,M Kaif,6,8,0,0,1,1,2,0,0,4,6,0,0
6480bb952f20835ddd6e533f,2019,,,2,DS Kulkarni,S Gopal,6,4,1,0,0,5,3,1,0,1,1,0,0
6480bb9894cc2d00f057a1f1,2021,,,2,LH Ferguson,RA Tripathi,6,1,0,1,0,0,0,0,0,6,1,0,1
6480bba09d6b23c8722fd208,2013,,,2,KA Pollard,RG Sharma,6,9,0,0,1,3,4,0,0,2,5,0,0
6480bb9fa3a890f94f179477,2013,,,1,PP Chawla,R Sathish,6,4,1,0,1,4,2,1,0,2,2,0,0
6480bb979e8cc2484c1a8c7b,2020/21,,,1,KA Pollard,SS Tiwary,6,4,0,1,1,6,4,0,1,0,0,0,0
6480bb953b102c650968cba2,2019,,,1,PA Patel,S Dube,6,8,0,0,1,4,3,0,0,2,5,0,0
