matchID,season,battingTeam,bowlingTeam,over,ballNo,innings,bowler,playerOut,outType,fieldersInvolved
648026d755e9daad193b5665,2020/21,Sunrisers Hyderabad,Delhi Capitals,4,7,2,MP Stoinis,MK Pandey,caught,"[""A Nortje""]"
648026d755e9daad193b5665,2020/21,Sunrisers Hyderabad,Delhi Capitals,11,4,2,AR Patel,JO Holder,caught,"[""P Dubey""]"
648026d755e9daad193b5665,2020/21,Sunrisers Hyderabad,Delhi Capitals,16,5,2,MP Stoinis,KS Williamson,caught,"[""K Rabada""]"
648026d755e9daad193b5665,2020/21,Sunrisers Hyderabad,Delhi Capitals,18,3,2,K Rabada,Abdul Samad,caught,"[""KMA Paul""]"
648026d755e9daad193b5665,2020/21,Sunrisers Hyderabad,Delhi Capitals,18,4,2,K Rabada,Rashid Khan,caught,"[""AR Patel""]"
648026d755e9daad193b5665,2020/21,Sunrisers Hyderabad,Delhi Capitals,18,6,2,K Rabada,SP Goswami,caught,"[""MP Stoinis""]"
648026d79ca1be1dcb79e6df,2020/21,Delhi Capitals,Mumbai Indians,0,1,1,TA Boult,MP Stoinis,caught,"[""Q de Kock""]"
648026d79ca1be1dcb79e6df,2020/21,Delhi Capitals,Mumbai Indians,2,4,1,TA Boult,AM Rahane,caught,"[""Q de Kock""]"
648026d79ca1be1dcb79e6df,2020/21,Delhi Capitals,Mumbai Indians,3,3,1,J Yadav,S Dhawan,bowled,
648026d79ca1be1dcb79e6df,2020/21,Delhi Capitals,Mumbai Indians,14,7,1,NM Coulter-Nile,RR Pant,caught,"[""HH Pandya""]"
648026d79ca1be1dcb79e6df,2020/21,Delhi Capitals,Mumbai Indians,17,2,1,TA Boult,SO Hetmyer,caught,"[""NM Coulter-Nile""]"
648026d79ca1be1dcb79e6df,2020/21,Delhi Capitals,Mumbai Indians,19,2,1,NM Coulter-Nile,AR Patel,caught,"[""AS Roy""]"
648026d79ca1be1dcb79e6df,2020/21,Delhi Capitals,Mumbai Indians,19,6,1,NM Coulter-Nile,K Rabada,run out,
648026d79ca1be1dcb79e6df,2020/21,Mumbai Indians,Delhi Capitals,4,1,2,MP Stoinis,Q de Kock,caught,"[""RR Pant""]"
648026d79ca1be1dcb79e6df,2020/21,Mumbai Indians,Delhi Capitals,10,5,2,R Ashwin,SA Yadav,run out,
648026d79ca1be1dcb79e6df,2020/21,Mumbai Indians,Delhi Capitals,16,2,2,A Nortje,RG Sharma,caught,"[""Lalit Yadav""]"
648026d79ca1be1dcb79e6df,2020/21,Mumbai Indians,Delhi Capitals,17,1,2,K Rabada,KA Pollard,bowled,
648026d79ca1be1dcb79e6df,2020/21,Mumbai Indians,Delhi Capitals,18,3,2,A Nortje,HH Pandya,caught,"[""AM Rahane""]"
648026d70dbb80260c9e021b,2021,Mumbai Indians,Royal Challengers Bangalore,3,6,1,YS Chahal,RG Sharma,run out,
648026d70dbb80260c9e021b,2021,Mumbai Indians,Royal Challengers Bangalore,10,6,1,KA Jamieson,SA Yadav,caught,"[""AB de Villiers""]"
648026d70dbb80260c9e021b,2021,Mumbai Indians,Royal Challengers Bangalore,12,5,1,Washington Sundar,CA Lynn,caught and bowled,
648026d70dbb80260c9e021b,2021,Mumbai Indians,Royal Challengers Bangalore,15,6,1,HV Patel,HH Pandya,lbw,
648026d70dbb80260c9e021b,2021,Mumbai Indians,Royal Challengers Bangalore,17,4,1,HV Patel,Ishan Kishan,lbw,
648026d70dbb80260c9e021b,2021,Mumbai Indians,Royal Challengers Bangalore,19,1,1,HV Patel,KH Pandya,caught,"[""DT Christian""]"
648026d70dbb80260c9e021b,2021,Mumbai Indians,Royal Challengers Bangalore,19,2,1,HV Patel,KA Pollard,caught,"[""Washington Sundar""]"
648026d70dbb80260c9e021b,2021,Mumbai Indians,Royal Challengers Bangalore,19,4,1,HV Patel,M Jansen,bowled,
648026d70dbb80260c9e021b,2021,Mumbai Indians,Royal Challengers Bangalore,19,6,1,HV Patel,RD Chahar,run out,
648026d70dbb80260c9e021b,2021,Royal Challengers Bangalore,Mumbai Indians,4,2,2,KH Pandya,Washington Sundar,caught,"[""CA Lynn""]"
648026d70dbb80260c9e021b,2021,Royal Challengers Bangalore,Mumbai Indians,5,6,2,TA Boult,RM Patidar,bowled,
648026d70dbb80260c9e021b,2021,Royal Challengers Bangalore,Mumbai Indians,12,3,2,JJ Bumrah,V Kohli,lbw,
648026d70dbb80260c9e021b,2021,Royal Challengers Bangalore,Mumbai Indians,14,1,2,M Jansen,GJ Maxwell,caught,"[""CA Lynn""]"
648026d70dbb80260c9e021b,2021,Royal Challengers Bangalore,Mumbai Indians,14,7,2,M Jansen,Shahbaz Ahmed,caught,"[""KH Pandya""]"
648026d70dbb80260c9e021b,2021,Royal Challengers Bangalore,Mumbai Indians,16,3,2,JJ Bumrah,DT Christian,caught,"[""RD Chahar""]"
648026d70dbb80260c9e021b,2021,Royal Challengers Bangalore,Mumbai Indians,18,5,2,JJ Bumrah,KA Jamieson,run out,
648026d70dbb80260c9e021b,2021,Royal Challengers Bangalore,Mumbai Indians,19,4,2,M Jansen,AB de Villiers,run out,
648026d705816317aae9b532,2021,Chennai Super Kings,Delhi Capitals,1,5,1,Avesh Khan,F du Plessis,lbw,
648026d705816317aae9b532,2021,Chennai Super Kings,Delhi Capitals,2,1,1,CR Woakes,RD Gaikwad,caught,"[""S Dhawan""]"
648026d705816317aae9b532,2021,Chennai Super Kings,Delhi Capitals,8,3,1,R Ashwin,MM Ali,caught,"[""S Dhawan""]"
648026d705816317aae9b532,2021,Chennai Super Kings,Delhi Capitals,13,5,1,TK Curran,AT Rayudu,caught,"[""S Dhawan""]"
648026d705816317aae9b532,2021,Chennai Super Kings,Delhi Capitals,15,1,1,Avesh Khan,SK Raina,run out,
648026d705816317aae9b532,2021,Chennai Super Kings,Delhi Capitals,15,3,1,Avesh Khan,MS Dhoni,bowled,
648026d705816317aae9b532,2021,Chennai Super Kings,Delhi Capitals,19,6,1,CR Woakes,SM Curran,bowled,
648026d705816317aae9b532,2021,Delhi Capitals,Chennai Super Kings,13,3,2,DJ Bravo,PP Shaw,caught,"[""MM Ali""]"
648026d705816317aae9b532,2021,Delhi Capitals,Chennai Super Kings,16,4,2,SN Thakur,S Dhawan,lbw,
648026d705816317aae9b532,2021,Delhi Capitals,Chennai Super Kings,18,3,2,SN Thakur,MP Stoinis,caught,"[""SM Curran""]"
648026d7f06793be0726f7cd,2021,Kolkata Knight Riders,Sunrisers Hyderabad,6,6,1,Rashid Khan,Shubman Gill,bowled,
648026d7f06793be0726f7cd,2021,Kolkata Knight Riders,Sunrisers Hyderabad,15,2,1,T Natarajan,RA Tripathi,caught,"[""WP Saha""]"
648026d7f06793be0726f7cd,2021,Kolkata Knight Riders,Sunrisers Hyderabad,16,3,1,Rashid Khan,AD Russell,caught,"[""MK Pandey""]"
648026d7f06793be0726f7cd,2021,Kolkata Knight Riders,Sunrisers Hyderabad,17,3,1,Mohammad Nabi,N Rana,caught,"[""V Shankar""]"
648026d7f06793be0726f7cd,2021,Kolkata Knight Riders,Sunrisers Hyderabad,17,4,1,Mohammad Nabi,EJG Morgan,caught,"[""Abdul Samad""]"
648026d7f06793be0726f7cd,2021,Kolkata Knight Riders,Sunrisers Hyderabad,19,7,1,B Kumar,Shakib Al Hasan,caught,"[""Abdul Samad""]"
648026d7f06793be0726f7cd,2021,Sunrisers Hyderabad,Kolkata Knight Riders,1,3,2,M Prasidh Krishna,DA Warner,caught,"[""KD Karthik""]"
648026d7f06793be0726f7cd,2021,Sunrisers Hyderabad,Kolkata Knight Riders,2,1,2,Shakib Al Hasan,WP Saha,bowled,
648026d7f06793be0726f7cd,2021,Sunrisers Hyderabad,Kolkata Knight Riders,12,6,2,PJ Cummins,JM Bairstow,caught,"[""N Rana""]"
648026d7f06793be0726f7cd,2021,Sunrisers Hyderabad,Kolkata Knight Riders,15,8,2,M Prasidh Krishna,Mohammad Nabi,caught,"[""EJG Morgan""]"
648026d7f06793be0726f7cd,2021,Sunrisers Hyderabad,Kolkata Knight Riders,17,7,2,AD Russell,V Shankar,caught,"[""EJG Morgan""]"
648026d7a1fe37f5a4038ad4,2021,Punjab Kings,Rajasthan Royals,2,4,1,C Sakariya,MA Agarwal,caught,"[""SV Samson""]"
648026d7a1fe37f5a4038ad4,2021,Punjab Kings,Rajasthan Royals,9,5,1,R Parag,CH Gayle,caught,"[""BA Stokes""]"
648026d7a1fe37f5a4038ad4,2021,Punjab Kings,Rajasthan Royals,17,3,1,CH Morris,DJ Hooda,caught,"[""R Parag""]"
648026d7a1fe37f5a4038ad4,2021,Punjab Kings,Rajasthan Royals,17,6,1,CH Morris,N Pooran,caught,"[""C Sakariya""]"
648026d7a1fe37f5a4038ad4,2021,Punjab Kings,Rajasthan Royals,19,2,1,C Sakariya,KL Rahul,caught,"[""R Tewatia""]"
648026d7a1fe37f5a4038ad4,2021,Punjab Kings,Rajasthan Royals,19,6,1,C Sakariya,JA Richardson,caught,"[""CH Morris""]"
648026d7a1fe37f5a4038ad4,2021,Rajasthan Royals,Punjab Kings,0,3,2,Mohammed Shami,BA Stokes,caught and bowled,
648026d7a1fe37f5a4038ad4,2021,Rajasthan Royals,Punjab Kings,3,2,2,Arshdeep Singh,M Vohra,caught and bowled,
648026d7a1fe37f5a4038ad4,2021,Rajasthan Royals,Punjab Kings,7,3,2,JA Richardson,JC Buttler,bowled,
648026d7a1fe37f5a4038ad4,2021,Rajasthan Royals,Punjab Kings,12,4,2,Arshdeep Singh,S Dube,caught,"[""DJ Hooda""]"
648026d7a1fe37f5a4038ad4,2021,Rajasthan Royals,Punjab Kings,16,3,2,Mohammed Shami,R Parag,caught,"[""KL Rahul""]"
648026d7a1fe37f5a4038ad4,2021,Rajasthan Royals,Punjab Kings,18,1,2,RP Meredith,R Tewatia,caught,"[""KL Rahul""]"
648026d7a1fe37f5a4038ad4,2021,Rajasthan Royals,Punjab Kings,19,6,2,Arshdeep Singh,SV Samson,caught,"[""DJ Hooda""]"
648026d799b14ea5d08c47ed,2021,Mumbai Indians,Kolkata Knight Riders,1,6,1,CV Varun,Q de Kock,caught,"[""RA Tripathi""]"
648026d799b14ea5d08c47ed,2021,Mumbai Indians,Kolkata Knight Riders,10,3,1,Shakib Al Hasan,SA Yadav,caught,"[""Shubman Gill""]"
648026d799b14ea5d08c47ed,2021,Mumbai Indians,Kolkata Knight Riders,11,1,1,PJ Cummins,Ishan Kishan,caught,"[""M Prasidh Krishna""]"
648026d799b14ea5d08c47ed,2021,Mumbai Indians,Kolkata Knight Riders,15,2,1,PJ Cummins,RG Sharma,bowled,
648026d799b14ea5d08c47ed,2021,Mumbai Indians,Kolkata Knight Riders,16,2,1,M Prasidh Krishna,HH Pandya,caught,"[""AD Russell""]"
648026d799b14ea5d08c47ed,2021,Mumbai Indians,Kolkata Knight Riders,17,2,1,AD Russell,KA Pollard,caught,"[""KD Karthik""]"
648026d799b14ea5d08c47ed,2021,Mumbai Indians,Kolkata Knight Riders,17,4,1,AD Russell,M Jansen,caught,"[""PJ Cummins""]"
648026d799b14ea5d08c47ed,2021,Mumbai Indians,Kolkata Knight Riders,19,3,1,AD Russell,KH Pandya,caught,"[""M Prasidh Krishna""]"
648026d799b14ea5d08c47ed,2021,Mumbai Indians,Kolkata Knight Riders,19,4,1,AD Russell,JJ Bumrah,caught,"[""Shakib Al Hasan""]"
648026d799b14ea5d08c47ed,2021,Mumbai Indians,Kolkata Knight Riders,19,6,1,AD Russell,RD Chahar,caught,"[""Shubman Gill""]"
648026d799b14ea5d08c47ed,2021,Kolkata Knight Riders,Mumbai Indians,8,5,2,RD Chahar,Shubman Gill,caught,"[""KA Pollard""]"
648026d799b14ea5d08c47ed,2021,Kolkata Knight Riders,Mumbai Indians,10,3,2,RD Chahar,RA Tripathi,caught,"[""Q de Kock""]"
648026d799b14ea5d08c47ed,2021,Kolkata Knight Riders,Mumbai Indians,12,5,2,RD Chahar,EJG Morgan,caught,"[""M Jansen""]"
648026d799b14ea5d08c47ed,2021,Kolkata Knight Riders,Mumbai Indians,14,6,2,RD Chahar,N Rana,stumped,"[""Q de Kock""]"
648026d799b14ea5d08c47ed,2021,Kolkata Knight Riders,Mumbai Indians,15,2,2,KH Pandya,Shakib Al Hasan,caught,"[""SA Yadav""]"
648026d799b14ea5d08c47ed,2021,Kolkata Knight Riders,Mumbai Indians,19,3,2,TA Boult,AD Russell,caught and bowled,
648026d799b14ea5d08c47ed,2021,Kolkata Knight Riders,Mumbai Indians,19,4,2,TA Boult,PJ Cummins,bowled,
648026d78ead4c117042030f,2021,Royal Challengers Bangalore,Sunrisers Hyderabad,2,6,1,B Kumar,D Padikkal,caught,"[""S Nadeem""]"
648026d78ead4c117042030f,2021,Royal Challengers Bangalore,Sunrisers Hyderabad,6,1,1,S Nadeem,Shahbaz Ahmed,caught,"[""Rashid Khan""]"
648026d78ead4c117042030f,2021,Royal Challengers Bangalore,Sunrisers Hyderabad,12,1,1,JO Holder,V Kohli,caught,"[""V Shankar""]"
648026d78ead4c117042030f,2021,Royal Challengers Bangalore,Sunrisers Hyderabad,13,4,1,Rashid Khan,AB de Villiers,caught,"[""DA Warner""]"
648026d78ead4c117042030f,2021,Royal Challengers Bangalore,Sunrisers Hyderabad,15,5,1,Rashid Khan,Washington Sundar,caught,"[""MK Pandey""]"
648026d78ead4c117042030f,2021,Royal Challengers Bangalore,Sunrisers Hyderabad,16,4,1,T Natarajan,DT Christian,caught,"[""WP Saha""]"
648026d78ead4c117042030f,2021,Royal Challengers Bangalore,Sunrisers Hyderabad,19,1,1,JO Holder,KA Jamieson,caught,"[""MK Pandey""]"
648026d78ead4c117042030f,2021,Royal Challengers Bangalore,Sunrisers Hyderabad,19,9,1,JO Holder,GJ Maxwell,caught,"[""WP Saha""]"
648026d78ead4c117042030f,2021,Sunrisers Hyderabad,Royal Challengers Bangalore,2,2,2,Mohammed Siraj,WP Saha,caught,"[""GJ Maxwell""]"
648026d78ead4c117042030f,2021,Sunrisers Hyderabad,Royal Challengers Bangalore,13,2,2,KA Jamieson,DA Warner,caught,"[""DT Christian""]"
648026d78ead4c117042030f,2021,Sunrisers Hyderabad,Royal Challengers Bangalore,16,1,2,Shahbaz Ahmed,JM Bairstow,caught,"[""AB de Villiers""]"
648026d78ead4c117042030f,2021,Sunrisers Hyderabad,Royal Challengers Bangalore,16,2,2,Shahbaz Ahmed,MK Pandey,caught,"[""HV Patel""]"
648026d78ead4c117042030f,2021,Sunrisers Hyderabad,Royal Challengers Bangalore,16,6,2,Shahbaz Ahmed,Abdul Samad,caught and bowled,
648026d78ead4c117042030f,2021,Sunrisers Hyderabad,Royal Challengers Bangalore,17,7,2,HV Patel,V Shankar,caught,"[""V Kohli""]"
648026d78ead4c117042030f,2021,Sunrisers Hyderabad,Royal Challengers Bangalore,18,3,2,Mohammed Siraj,JO Holder,caught,"[""DT Christian""]"
648026d78ead4c117042030f,2021,Sunrisers Hyderabad,Royal Challengers Bangalore,19,5,2,HV Patel,Rashid Khan,run out,
648026d78ead4c117042030f,2021,Sunrisers Hyderabad,Royal Challengers Bangalore,19,6,2,HV Patel,S Nadeem,caught,"[""Shahbaz Ahmed""]"
648026d7b2bb60a695eedd77,2021,Delhi Capitals,Rajasthan Royals,1,6,1,JD Unadkat,PP Shaw,caught,"[""DA Miller""]"
648026d7b2bb60a695eedd77,2021,Delhi Capitals,Rajasthan Royals,3,1,1,JD Unadkat,S Dhawan,caught,"[""SV Samson""]"
648026d7b2bb60a695eedd77,2021,Delhi Capitals,Rajasthan Royals,5,5,1,JD Unadkat,AM Rahane,caught and bowled,
648026d7b2bb60a695eedd77,2021,Delhi Capitals,Rajasthan Royals,6,5,1,Mustafizur Rahman,MP Stoinis,caught,"[""JC Buttler""]"
648026d7b2bb60a695eedd77,2021,Delhi Capitals,Rajasthan Royals,12,4,1,R Parag,RR Pant,run out,
648026d7b2bb60a695eedd77,2021,Delhi Capitals,Rajasthan Royals,14,5,1,CH Morris,Lalit Yadav,caught,"[""R Tewatia""]"
648026d7b2bb60a695eedd77,2021,Delhi Capitals,Rajasthan Royals,18,2,1,Mustafizur Rahman,TK Curran,bowled,
648026d7b2bb60a695eedd77,2021,Delhi Capitals,Rajasthan Royals,18,7,1,Mustafizur Rahman,R Ashwin,run out,
648026d7b2bb60a695eedd77,2021,Rajasthan Royals,Delhi Capitals,2,4,2,CR Woakes,M Vohra,caught,"[""K Rabada""]"
648026d7b2bb60a695eedd77,2021,Rajasthan Royals,Delhi Capitals,2,6,2,CR Woakes,JC Buttler,caught,"[""RR Pant""]"
648026d7b2bb60a695eedd77,2021,Rajasthan Royals,Delhi Capitals,3,3,2,K Rabada,SV Samson,caught,"[""S Dhawan""]"
648026d7b2bb60a695eedd77,2021,Rajasthan Royals,Delhi Capitals,7,4,2,Avesh Khan,S Dube,caught,"[""S Dhawan""]"
648026d7b2bb60a695eedd77,2021,Rajasthan Royals,Delhi Capitals,9,2,2,Avesh Khan,R Parag,caught,"[""S Dhawan""]"
648026d7b2bb60a695eedd77,2021,Rajasthan Royals,Delhi Capitals,14,5,2,K Rabada,R Tewatia,caught,"[""Lalit Yadav""]"
648026d7b2bb60a695eedd77,2021,Rajasthan Royals,Delhi Capitals,15,5,2,Avesh Khan,DA Miller,caught,"[""Lalit Yadav""]"
648026d789824c052e0bf71f,2021,Punjab Kings,Chennai Super Kings,0,4,1,DL Chahar,MA Agarwal,bowled,
648026d789824c052e0bf71f,2021,Punjab Kings,Chennai Super Kings,2,5,1,DL Chahar,KL Rahul,run out,
648026d789824c052e0bf71f,2021,Punjab Kings,Chennai Super Kings,4,2,1,DL Chahar,CH Gayle,caught,"[""RA Jadeja""]"
648026d789824c052e0bf71f,2021,Punjab Kings,Chennai Super Kings,4,4,1,DL Chahar,N Pooran,caught,"[""SN Thakur""]"
648026d789824c052e0bf71f,2021,Punjab Kings,Chennai Super Kings,6,2,1,DL Chahar,DJ Hooda,caught,"[""F du Plessis""]"
648026d789824c052e0bf71f,2021,Punjab Kings,Chennai Super Kings,12,1,1,MM Ali,JA Richardson,bowled,
648026d789824c052e0bf71f,2021,Punjab Kings,Chennai Super Kings,16,5,1,DJ Bravo,M Ashwin,caught,"[""F du Plessis""]"
648026d789824c052e0bf71f,2021,Punjab Kings,Chennai Super Kings,19,2,1,SM Curran,M Shahrukh Khan,caught,"[""RA Jadeja""]"
648026d789824c052e0bf71f,2021,Chennai Super Kings,Punjab Kings,4,6,2,Arshdeep Singh,RD Gaikwad,caught,"[""DJ Hooda""]"
648026d789824c052e0bf71f,2021,Chennai Super Kings,Punjab Kings,12,3,2,M Ashwin,MM Ali,caught,"[""M Shahrukh Khan""]"
648026d789824c052e0bf71f,2021,Chennai Super Kings,Punjab Kings,14,2,2,Mohammed Shami,SK Raina,caught,"[""KL Rahul""]"
648026d789824c052e0bf71f,2021,Chennai Super Kings,Punjab Kings,14,3,2,Mohammed Shami,AT Rayudu,caught,"[""N Pooran""]"
648026d7ac5d34e59febbdc1,2021,Mumbai Indians,Sunrisers Hyderabad,6,3,1,V Shankar,RG Sharma,caught,"[""Virat Singh""]"
648026d7ac5d34e59febbdc1,2021,Mumbai Indians,Sunrisers Hyderabad,8,3,1,V Shankar,SA Yadav,caught and bowled,
648026d7ac5d34e59febbdc1,2021,Mumbai Indians,Sunrisers Hyderabad,13,5,1,Mujeeb Ur Rahman,Q de Kock,caught,"[""J Suchith""]"
648026d7ac5d34e59febbdc1,2021,Mumbai Indians,Sunrisers Hyderabad,16,5,1,Mujeeb Ur Rahman,Ishan Kishan,caught,"[""JM Bairstow""]"
648026d7ac5d34e59febbdc1,2021,Mumbai Indians,Sunrisers Hyderabad,18,4,1,KK Ahmed,HH Pandya,caught,"[""Virat Singh""]"
648026d7ac5d34e59febbdc1,2021,Sunrisers Hyderabad,Mumbai Indians,7,2,2,KH Pandya,JM Bairstow,hit wicket,
648026d7ac5d34e59febbdc1,2021,Sunrisers Hyderabad,Mumbai Indians,8,7,2,RD Chahar,MK Pandey,caught,"[""KA Pollard""]"
648026d7ac5d34e59febbdc1,2021,Sunrisers Hyderabad,Mumbai Indians,11,3,2,KA Pollard,DA Warner,run out,
648026d7ac5d34e59febbdc1,2021,Sunrisers Hyderabad,Mumbai Indians,14,1,2,RD Chahar,Virat Singh,caught,"[""SA Yadav""]"
648026d7ac5d34e59febbdc1,2021,Sunrisers Hyderabad,Mumbai Indians,14,5,2,RD Chahar,Abhishek Sharma,caught,"[""AF Milne""]"
648026d7ac5d34e59febbdc1,2021,Sunrisers Hyderabad,Mumbai Indians,17,4,2,TA Boult,Abdul Samad,run out,
648026d7ac5d34e59febbdc1,2021,Sunrisers Hyderabad,Mumbai Indians,17,6,2,TA Boult,Rashid Khan,lbw,
648026d7ac5d34e59febbdc1,2021,Sunrisers Hyderabad,Mumbai Indians,18,5,2,JJ Bumrah,V Shankar,caught,"[""SA Yadav""]"
648026d7ac5d34e59febbdc1,2021,Sunrisers Hyderabad,Mumbai Indians,19,1,2,TA Boult,B Kumar,bowled,
648026d7ac5d34e59febbdc1,2021,Sunrisers Hyderabad,Mumbai Indians,19,4,2,TA Boult,KK Ahmed,bowled,
648026d765f48ad044552420,2021,Royal Challengers Bangalore,Kolkata Knight Riders,1,2,1,CV Varun,V Kohli,caught,"[""RA Tripathi""]"
648026d765f48ad044552420,2021,Royal Challengers Bangalore,Kolkata Knight Riders,1,6,1,CV Varun,RM Patidar,bowled,
648026d765f48ad044552420,2021,Royal Challengers Bangalore,Kolkata Knight Riders,11,1,1,M Prasidh Krishna,D Padikkal,caught,"[""RA Tripathi""]"
648026d765f48ad044552420,2021,Royal Challengers Bangalore,Kolkata Knight Riders,16,6,1,PJ Cummins,GJ Maxwell,caught,"[""Harbhajan Singh""]"
648026d765f48ad044552420,2021,Kolkata Knight Riders,Royal Challengers Bangalore,1,5,2,KA Jamieson,Shubman Gill,caught,"[""DT Christian""]"
648026d765f48ad044552420,2021,Kolkata Knight Riders,Royal Challengers Bangalore,5,6,2,Washington Sundar,RA Tripathi,caught,"[""Mohammed Siraj""]"
648026d765f48ad044552420,2021,Kolkata Knight Riders,Royal Challengers Bangalore,6,5,2,YS Chahal,N Rana,caught,"[""D Padikkal""]"
648026d765f48ad044552420,2021,Kolkata Knight Riders,Royal Challengers Bangalore,8,3,2,YS Chahal,KD Karthik,lbw,
648026d765f48ad044552420,2021,Kolkata Knight Riders,Royal Challengers Bangalore,13,4,2,HV Patel,EJG Morgan,caught,"[""V Kohli""]"
648026d765f48ad044552420,2021,Kolkata Knight Riders,Royal Challengers Bangalore,17,5,2,KA Jamieson,Shakib Al Hasan,bowled,
648026d765f48ad044552420,2021,Kolkata Knight Riders,Royal Challengers Bangalore,17,7,2,KA Jamieson,PJ Cummins,caught,"[""AB de Villiers""]"
648026d765f48ad044552420,2021,Kolkata Knight Riders,Royal Challengers Bangalore,19,1,2,HV Patel,AD Russell,bowled,
648026d7459dcb0f6b97cce2,2021,Punjab Kings,Delhi Capitals,12,4,1,LI Meriwala,MA Agarwal,caught,"[""S Dhawan""]"
648026d7459dcb0f6b97cce2,2021,Punjab Kings,Delhi Capitals,15,2,1,K Rabada,KL Rahul,caught,"[""MP Stoinis""]"
648026d7459dcb0f6b97cce2,2021,Punjab Kings,Delhi Capitals,16,3,1,CR Woakes,CH Gayle,caught,"[""RV Patel""]"
648026d7459dcb0f6b97cce2,2021,Punjab Kings,Delhi Capitals,18,5,1,Avesh Khan,N Pooran,caught,"[""K Rabada""]"
648026d7459dcb0f6b97cce2,2021,Delhi Capitals,Punjab Kings,5,3,2,Arshdeep Singh,PP Shaw,caught,"[""CH Gayle""]"
648026d7459dcb0f6b97cce2,2021,Delhi Capitals,Punjab Kings,10,6,2,RP Meredith,SPD Smith,caught,"[""JA Richardson""]"
648026d7459dcb0f6b97cce2,2021,Delhi Capitals,Punjab Kings,14,6,2,JA Richardson,S Dhawan,bowled,
648026d7459dcb0f6b97cce2,2021,Delhi Capitals,Punjab Kings,17,1,2,JA Richardson,RR Pant,caught,"[""DJ Hooda""]"
648026d704eb8ee435c5a308,2021,Chennai Super Kings,Rajasthan Royals,3,5,1,Mustafizur Rahman,RD Gaikwad,caught,"[""S Dube""]"
648026d704eb8ee435c5a308,2021,Chennai Super Kings,Rajasthan Royals,5,4,1,CH Morris,F du Plessis,caught,"[""R Parag""]"
648026d704eb8ee435c5a308,2021,Chennai Super Kings,Rajasthan Royals,9,2,1,R Tewatia,MM Ali,caught,"[""R Parag""]"
648026d704eb8ee435c5a308,2021,Chennai Super Kings,Rajasthan Royals,13,3,1,C Sakariya,AT Rayudu,caught,"[""R Parag""]"
648026d704eb8ee435c5a308,2021,Chennai Super Kings,Rajasthan Royals,13,7,1,C Sakariya,SK Raina,caught,"[""CH Morris""]"
648026d704eb8ee435c5a308,2021,Chennai Super Kings,Rajasthan Royals,17,2,1,C Sakariya,MS Dhoni,caught,"[""JC Buttler""]"
648026d704eb8ee435c5a308,2021,Chennai Super Kings,Rajasthan Royals,18,3,1,CH Morris,RA Jadeja,caught,"[""SV Samson""]"
648026d704eb8ee435c5a308,2021,Chennai Super Kings,Rajasthan Royals,19,1,1,Mustafizur Rahman,SM Curran,run out,
648026d704eb8ee435c5a308,2021,Chennai Super Kings,Rajasthan Royals,19,5,1,Mustafizur Rahman,SN Thakur,run out,
648026d704eb8ee435c5a308,2021,Rajasthan Royals,Chennai Super Kings,3,5,2,SM Curran,M Vohra,caught,"[""RA Jadeja""]"
648026d704eb8ee435c5a308,2021,Rajasthan Royals,Chennai Super Kings,5,5,2,SM Curran,SV Samson,caught,"[""DJ Bravo""]"
648026d704eb8ee435c5a308,2021,Rajasthan Royals,Chennai Super Kings,11,1,2,RA Jadeja,JC Buttler,bowled,
648026d704eb8ee435c5a308,2021,Rajasthan Royals,Chennai Super Kings,11,6,2,RA Jadeja,S Dube,lbw,
648026d704eb8ee435c5a308,2021,Rajasthan Royals,Chennai Super Kings,12,5,2,MM Ali,DA Miller,lbw,
648026d704eb8ee435c5a308,2021,Rajasthan Royals,Chennai Super Kings,14,1,2,MM Ali,R Parag,caught,"[""RA Jadeja""]"
648026d704eb8ee435c5a308,2021,Rajasthan Royals,Chennai Super Kings,14,3,2,MM Ali,CH Morris,caught,"[""RA Jadeja""]"
648026d704eb8ee435c5a308,2021,Rajasthan Royals,Chennai Super Kings,18,6,2,DJ Bravo,R Tewatia,caught,"[""RD Gaikwad""]"
648026d704eb8ee435c5a308,2021,Rajasthan Royals,Chennai Super Kings,19,4,2,SN Thakur,JD Unadkat,caught,"[""RA Jadeja""]"
648026d737d5f300c8526cbe,2021,Mumbai Indians,Delhi Capitals,2,1,1,MP Stoinis,Q de Kock,caught,"[""RR Pant""]"
648026d737d5f300c8526cbe,2021,Mumbai Indians,Delhi Capitals,6,6,1,Avesh Khan,SA Yadav,caught,"[""RR Pant""]"
648026d737d5f300c8526cbe,2021,Mumbai Indians,Delhi Capitals,8,4,1,A Mishra,RG Sharma,caught,"[""SPD Smith""]"
648026d737d5f300c8526cbe,2021,Mumbai Indians,Delhi Capitals,8,6,1,A Mishra,HH Pandya,caught,"[""SPD Smith""]"
648026d737d5f300c8526cbe,2021,Mumbai Indians,Delhi Capitals,10,4,1,Lalit Yadav,KH Pandya,bowled,
648026d737d5f300c8526cbe,2021,Mumbai Indians,Delhi Capitals,11,5,1,A Mishra,KA Pollard,lbw,
648026d737d5f300c8526cbe,2021,Mumbai Indians,Delhi Capitals,17,3,1,A Mishra,Ishan Kishan,bowled,
648026d737d5f300c8526cbe,2021,Mumbai Indians,Delhi Capitals,18,5,1,K Rabada,J Yadav,caught and bowled,
