matchID,matchNumber,season,matchStartDate,city,tossWon,tossDecision,isSuperOver,team1,team2,teamWon,wonByWickets,wonByRuns,playerOfMatch,team1Score,team1Wickets,team1Fours,team1Sixes,team1Extras,team2Score,team2Wickets,team2Fours,team2Sixes,team2Extras
648026de0a160cfd95a8a59a,25,2012,2012-04-20,Chandigarh,Royal Challengers Bangalore,field,0,Kings XI Punjab,Royal Challengers Bangalore,Royal Challengers Bangalore,5,,CH Gayle,163,6,13,3,8,166,5,16,4,8
648026de1125e5632413e909,26,2012,2012-04-21,Chennai,Rajasthan Royals,bat,0,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,7,,F du Plessis,146,4,12,5,14,147,3,12,2,2
648026deeeb09884f53e211b,27,2012,2012-04-21,Delhi,Delhi Capitals,field,0,Delhi Capitals,Pune Warriors,Pune Warriors,,20,SC Ganguly,192,3,19,7,15,172,7,12,9,5
648026de91ab51ab7c7c48ef,28,2012,2012-04-22,Mumbai,Mumbai Indians,bat,0,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,6,,SE Marsh,163,6,16,4,6,164,4,15,4,6
648026de8fcac47430268c23,29,2012,2012-04-22,Cuttack,Kolkata Knight Riders,field,0,Deccan Chargers,Kolkata Knight Riders,Kolkata Knight Riders,5,,B Lee,126,7,9,2,3,127,5,12,1,9
648026def56e33ffb687ba05,30,2012,2012-04-23,Jaipur,Rajasthan Royals,field,0,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,,46,AB de Villiers,189,3,17,6,19,143,7,15,1,10
648026de8fdda4da9464a3e1,31,2012,2012-04-24,Pune,Pune Warriors,bat,0,Pune Warriors,Delhi Capitals,Delhi Capitals,8,,V Sehwag,146,2,13,3,5,148,2,14,5,7
648026de6857e61395e30733,33,2012,2012-04-25,Chandigarh,Kings XI Punjab,bat,0,Kings XI Punjab,Mumbai Indians,Mumbai Indians,4,,AT Rayudu,168,3,12,7,10,171,6,13,6,9
648026deef65bd5a5243a7f8,35,2012,2012-04-26,Pune,Deccan Chargers,bat,0,Pune Warriors,Deccan Chargers,Deccan Chargers,,18,CL White,177,4,11,8,11,159,7,9,9,9
648026de12e636364f08d836,36,2012,2012-04-27,Delhi,Mumbai Indians,field,0,Delhi Capitals,Mumbai Indians,Delhi Capitals,,37,V Sehwag,207,5,22,9,9,170,9,17,6,4
648026ded07c358db04277f0,37,2012,2012-04-28,Chennai,Kings XI Punjab,bat,0,Chennai Super Kings,Kings XI Punjab,Kings XI Punjab,,7,Mandeep Singh,156,8,14,4,5,149,8,11,5,6
648026de5194e9113ffdfe40,38,2012,2012-04-28,Kolkata,Kolkata Knight Riders,bat,0,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,,47,G Gambhir,190,4,18,9,5,143,6,12,7,5
648026de3a9d629867adf8c6,39,2012,2012-04-29,Delhi,Delhi Capitals,bat,0,Delhi Capitals,Rajasthan Royals,Delhi Capitals,,1,V Sehwag,152,6,13,5,8,151,3,17,1,4
648026de79137735d3bf5309,40,2012,2012-04-29,Mumbai,Mumbai Indians,field,0,Mumbai Indians,Deccan Chargers,Mumbai Indians,5,,DW Steyn,100,10,8,2,5,101,5,7,1,10
648026dea0b428f6634c6cd9,41,2012,2012-04-30,Chennai,Chennai Super Kings,bat,0,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,5,,G Gambhir,139,5,8,2,6,140,5,10,2,13
648026de4a25726ee131b071,42,2012,2012-05-01,Cuttack,Deccan Chargers,bat,0,Deccan Chargers,Pune Warriors,Deccan Chargers,,13,KC Sangakkara,186,4,16,6,11,173,5,16,5,6
648026de6cf92527daa5009d,43,2012,2012-05-01,Jaipur,Rajasthan Royals,bat,0,Rajasthan Royals,Delhi Capitals,Delhi Capitals,6,,P Negi,141,6,16,1,5,144,4,18,3,9
648026de7923229e02f7d369,44,2012,2012-05-02,Bangalore,Kings XI Punjab,field,0,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,4,,Azhar Mahmood,158,5,11,8,6,163,6,14,6,4
648026deb0914c88a90fdca6,45,2012,2012-05-03,Pune,Mumbai Indians,bat,0,Pune Warriors,Mumbai Indians,Mumbai Indians,,1,SL Malinga,120,9,10,2,11,119,6,12,1,6
648026de63648adabc012096,46,2012,2012-05-04,Chennai,Chennai Super Kings,bat,0,Chennai Super Kings,Deccan Chargers,Chennai Super Kings,,10,SK Raina,160,6,9,4,8,150,5,14,3,4
648026de590d94b510caf577,47,2012,2012-05-05,Kolkata,Kolkata Knight Riders,bat,0,Kolkata Knight Riders,Pune Warriors,Kolkata Knight Riders,,7,SP Narine,150,5,9,4,19,143,8,11,4,10
648026de0f801a725f9107a0,48,2012,2012-05-05,Chandigarh,Rajasthan Royals,bat,0,Kings XI Punjab,Rajasthan Royals,Rajasthan Royals,,43,SR Watson,177,6,18,6,6,134,8,13,3,12
648026defda88617e819ab8f,49,2012,2012-05-06,Mumbai,Mumbai Indians,field,0,Mumbai Indians,Chennai Super Kings,Mumbai Indians,2,,DR Smith,173,8,13,8,9,174,8,21,5,3
648026deff3384d0ee30b644,50,2012,2012-05-06,Bangalore,Royal Challengers Bangalore,field,0,Royal Challengers Bangalore,Deccan Chargers,Royal Challengers Bangalore,5,,AB de Villiers,181,2,15,9,6,185,5,17,9,6
648026de4186e1ecdfa53d74,51,2012,2012-05-07,Delhi,Delhi Capitals,bat,0,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,6,,JH Kallis,153,9,13,4,14,154,4,14,1,16
648026de9b335b0b33a920a2,52,2012,2012-05-08,Pune,Pune Warriors,bat,0,Pune Warriors,Rajasthan Royals,Rajasthan Royals,7,,SR Watson,125,6,5,2,10,126,3,13,4,0
648026de3ac2502d21cfadf6,53,2012,2012-05-08,Hyderabad,Deccan Chargers,field,0,Deccan Chargers,Kings XI Punjab,Kings XI Punjab,,25,Mandeep Singh,170,5,17,5,7,145,8,10,4,12
648026def0bf20ac894bfd56,54,2012,2012-05-09,Mumbai,Royal Challengers Bangalore,field,0,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,9,,CH Gayle,141,6,12,3,7,142,1,9,8,5
648026df53ddac065a52a734,56,2012,2012-05-10,Jaipur,Chennai Super Kings,field,0,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,4,,BW Hilfenhaus,126,6,12,2,12,127,6,11,5,13
648026df1c0540269b396dec,57,2012,2012-05-11,Pune,Pune Warriors,field,0,Pune Warriors,Royal Challengers Bangalore,Royal Challengers Bangalore,,35,CH Gayle,173,3,13,9,9,138,9,14,2,4
648026dff3642daff8fa83c3,58,2012,2012-05-12,Kolkata,Mumbai Indians,bat,0,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,,27,RG Sharma,182,1,19,7,5,155,4,14,4,4
648026df62ce72cfb72a7ef8,59,2012,2012-05-12,Chennai,Chennai Super Kings,field,0,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,9,,BW Hilfenhaus,114,5,4,3,7,115,1,11,4,1
648026df40e53311f9c604c6,60,2012,2012-05-13,Jaipur,Rajasthan Royals,bat,0,Rajasthan Royals,Pune Warriors,Rajasthan Royals,,45,A Chandila,170,4,18,4,3,125,9,12,0,4
648026df3c18f4d0a9c51e59,61,2012,2012-05-13,Chandigarh,Deccan Chargers,bat,0,Kings XI Punjab,Deccan Chargers,Kings XI Punjab,4,,DJ Hussey,190,4,15,6,9,194,6,20,7,8
648026df97d8394744be1dfe,62,2012,2012-05-14,Bangalore,Mumbai Indians,field,0,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,5,,AT Rayudu,171,6,12,8,14,173,5,16,7,11
648026df8d41b54a6364d684,63,2012,2012-05-14,Kolkata,Chennai Super Kings,field,0,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,5,,MEK Hussey,158,6,13,7,3,160,5,13,7,5
648026df41490eb7818c1de0,64,2012,2012-05-15,Delhi,Kings XI Punjab,bat,0,Delhi Capitals,Kings XI Punjab,Delhi Capitals,5,,UT Yadav,136,8,19,1,4,140,5,18,3,2
648026df78a1e39f1a0780a9,65,2012,2012-05-16,Mumbai,Mumbai Indians,field,0,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,,32,SP Narine,140,7,12,3,14,108,10,9,3,4
648026df6cd2d72f2f0d02ed,66,2012,2012-05-17,Dharamsala,Kings XI Punjab,field,0,Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,6,,AC Gilchrist,120,7,9,6,4,123,4,18,2,5
648026df27977edce341bb18,67,2012,2012-05-17,Delhi,Delhi Capitals,field,0,Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,,21,CH Gayle,215,1,18,14,4,194,9,18,8,7
648026dfe5ab4faed75f816c,68,2012,2012-05-18,Hyderabad,Rajasthan Royals,bat,0,Deccan Chargers,Rajasthan Royals,Deccan Chargers,5,,DW Steyn,126,8,10,2,7,128,5,10,3,9
648026df3cb257318e4468e9,69,2012,2012-05-19,Dharamsala,Delhi Capitals,field,0,Kings XI Punjab,Delhi Capitals,Delhi Capitals,6,,UT Yadav,141,8,16,4,8,145,4,15,7,9
648026dfb284c0edcba2b0fc,70,2012,2012-05-19,Pune,Kolkata Knight Riders,bat,0,Pune Warriors,Kolkata Knight Riders,Kolkata Knight Riders,,34,Shakib Al Hasan,136,4,12,2,7,102,8,1,2,10
648026df2355e04b733e42cc,71,2012,2012-05-20,Hyderabad,Royal Challengers Bangalore,field,0,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,,9,DW Steyn,132,7,7,5,10,123,9,7,5,3
648026dfb1d6ca3d56684fbe,72,2012,2012-05-20,Jaipur,Rajasthan Royals,bat,0,Rajasthan Royals,Mumbai Indians,Mumbai Indians,10,,DR Smith,162,6,13,6,14,163,0,16,3,18
648026df1827d83c714c98f0,Qualifier 1,2012,2012-05-22,Pune,Kolkata Knight Riders,bat,0,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,,18,YK Pathan,162,4,14,6,4,144,8,14,3,14
648026df8cb9659f2cb34b62,Elimination Final,2012,2012-05-23,Bangalore,Mumbai Indians,field,0,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,,38,MS Dhoni,187,5,23,6,5,149,9,14,5,11
648026df22d030a485a3d376,Qualifier 2,2012,2012-05-25,Chennai,Delhi Capitals,field,0,Delhi Capitals,Chennai Super Kings,Chennai Super Kings,,86,M Vijay,222,5,24,9,6,136,10,7,7,11
